Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-07-23,Kansas City Royals @ Detroit Tigers,Comerica Park,0.982,1.003,78.5,29.0,7.2,E,88.0,0.0,Clear,1.5,2.2,53.4,C,92.0,Detroit Tigers,Dillon Dingler,Randy Dobnak,0.0,0,0,4.0,0.85,1.05,0.59,0.51,2.17,1.0,0.0,6.0,0.92,29.7,40,93,57.5,3.6,1|5|10|0|2,07/22|07/21|07/20|07/19|07/18,2.2,1|5|10|0|2|1|0|1|2|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/08|07/07,2.2,1|5|10|0|2|1|0|1|2|0|3|0|2|3|3,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/08|07/07|07/05|07/04|07/02|07/01|06/30,70.3,45.5,31.2,21.4,14.9,10.2,7.0,2.85,53.9
2026-07-23,Kansas City Royals @ Detroit Tigers,Comerica Park,0.982,1.003,78.5,29.0,7.2,E,88.0,0.0,Clear,1.5,2.2,53.4,C,92.0,Detroit Tigers,Riley Greene,Randy Dobnak,0.0,0,0,4.1,0.85,0.83,0.51,0.5,1.82,1.0,0.0,5.0,1.5,30.3,40,101,50.0,2.6,2|0|7|3|1,07/22|07/21|07/20|07/19|07/18,1.9,2|0|7|3|1|2|1|0|3|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.4,2|0|7|3|1|2|1|0|3|0|3|0|8|5|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/02,69.7,44.3,27.4,16.8,10.1,5.9,3.5,2.49,49.0
2026-07-23,Kansas City Royals @ Detroit Tigers,Comerica Park,0.982,1.003,78.5,29.0,7.2,E,88.0,0.0,Clear,1.5,2.2,53.4,C,92.0,Kansas City Royals,Vinnie Pasquantino,Troy Melton,0.0,0,1,4.1,0.85,0.86,0.47,0.34,1.64,1.0,0.0,3.0,27.82,21.6,40,75,60.0,2.2,2|3|1|2|3,07/22|07/21|07/20|07/18|07/17,1.8,2|3|1|2|3|1|0|2|2|2,07/22|07/21|07/20|07/18|07/17|07/12|07/11|06/13|06/12|06/11,2.13,2|3|1|2|3|1|0|2|2|2|2|3|4|2|3,07/22|07/21|07/20|07/18|07/17|07/12|07/11|06/13|06/12|06/11|06/10|06/09|06/07|06/06|06/05,78.4,48.5,23.5,9.2,3.1,1.0,0.2,2.19,51.4
2026-07-23,Kansas City Royals @ Detroit Tigers,Comerica Park,0.982,1.003,78.5,29.0,7.2,E,88.0,0.0,Clear,1.5,2.2,53.4,C,92.0,Kansas City Royals,Isaac Collins,Troy Melton,0.0,0,0,3.6,0.85,0.88,0.34,0.37,1.54,1.0,0.0,4.0,4.95,28.2,40,90,50.0,1.8,0|2|3|2|2,07/22|07/21|07/20|07/19|07/18,1.7,0|2|3|2|2|2|2|0|4|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,1.73,0|2|3|2|2|2|2|0|4|0|1|4|1|3|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,71.8,43.0,21.9,10.1,4.2,1.6,0.6,2.08,45.7
2026-07-23,Kansas City Royals @ Detroit Tigers,Comerica Park,0.982,1.003,78.5,29.0,7.2,E,88.0,0.0,Clear,1.5,2.2,53.4,C,92.0,Kansas City Royals,Salvador Perez,Troy Melton,0.0,0,2,4.1,0.85,0.74,0.37,0.53,1.61,1.0,0.0,4.0,1.92,31.7,40,95,40.0,2.8,4|1|4|1|4,07/22|07/21|07/20|07/19|07/18,1.9,4|1|4|1|4|2|1|1|1|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.33,4|1|4|1|4|2|1|1|1|0|2|5|5|3|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/01,68.3,41.8,23.9,13.1,7.0,3.7,1.9,2.23,43.7
2026-07-23,Minnesota Twins @ Cleveland Guardians,Progressive Field,0.995,1.002,74.1,46.0,8.3,NNW,327.0,0.0,Clear,1.0,1.4,52.1,C,92.0,Minnesota Twins,Byron Buxton,Gavin Williams,0.4,4,10,4.2,0.94,1.21,0.57,0.53,2.26,2.0,0.0,5.0,2.57,21.4,40,77,57.5,1.6,1|2|1|4|0,07/21|07/20|07/05|07/04|06/28,2.0,1|2|1|4|0|0|7|0|2|3,07/21|07/20|07/05|07/04|06/28|06/27|06/26|06/24|06/23|06/22,2.27,1|2|1|4|0|0|7|0|2|3|2|6|2|0|4,07/21|07/20|07/05|07/04|06/28|06/27|06/26|06/24|06/23|06/22|06/21|06/20|06/19|06/18|06/16,78.6,56.3,37.0,22.4,13.3,7.8,4.5,2.84,58.6
2026-07-23,Minnesota Twins @ Cleveland Guardians,Progressive Field,0.995,1.002,74.1,46.0,8.3,NNW,327.0,0.0,Clear,1.0,1.4,52.1,C,92.0,Minnesota Twins,Josh Bell,Gavin Williams,0.167,1,6,4.1,0.94,0.98,0.47,0.56,2.0,2.0,0.0,4.0,4.33,19.7,40,100,65.0,2.0,3|2|3|1|1,07/22|07/21|07/20|07/19|07/18,1.5,3|2|3|1|1|1|0|1|3|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.0,3|2|3|1|1|1|0|1|3|0|2|3|2|8|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/05|07/04|07/03,80.3,54.0,32.2,17.1,8.6,4.2,2.0,2.53,57.4
2026-07-23,Minnesota Twins @ Cleveland Guardians,Progressive Field,0.995,1.002,74.1,46.0,8.3,NNW,327.0,0.0,Clear,1.0,1.4,52.1,C,92.0,Minnesota Twins,Ryan Jeffers,Gavin Williams,0.375,6,16,3.9,0.94,0.88,0.59,0.69,2.16,2.0,0.0,5.0,1.71,23.4,40,43,55.0,2.4,3|0|1|5|3,07/21|07/19|07/18|07/17|07/12,2.1,3|0|1|5|3|1|2|5|1|0,07/21|07/19|07/18|07/17|07/12|07/10|05/18|05/17|05/16|05/15,2.4,3|0|1|5|3|1|2|5|1|0|1|4|1|2|7,07/21|07/19|07/18|07/17|07/12|07/10|05/18|05/17|05/16|05/15|05/14|05/12|05/10|05/08|05/07,76.6,51.7,33.5,21.3,13.1,7.9,4.9,2.76,55.4
2026-07-23,San Diego Padres @ Atlanta Braves,Truist Park,1.008,1.008,86.3,56.0,8.9,SW,236.0,3.0,Clear,3.6,5.2,57.8,B,92.0,San Diego Padres,Fernando Tatis Jr.,Chris Sale,0.333,4,12,4.5,0.85,1.13,0.65,0.66,2.47,2.0,0.0,5.0,2.64,16.2,40,101,60.0,4.8,4|8|0|9|3,07/22|07/21|07/20|07/19|07/18,3.1,4|8|0|9|3|4|0|1|1|1,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,3.0,4|8|0|9|3|4|0|1|1|1|5|2|0|5|2,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,83.8,59.5,40.1,25.6,15.8,9.3,5.4,3.21,63.2
2026-07-23,San Diego Padres @ Atlanta Braves,Truist Park,1.008,1.008,86.3,56.0,8.9,SW,236.0,3.0,Clear,3.6,5.2,57.8,B,92.0,San Diego Padres,Manny Machado,Chris Sale,0.357,10,28,4.3,0.85,0.87,0.52,0.61,1.85,1.0,0.0,5.0,1.79,31.7,40,99,55.0,2.4,0|6|4|2|0,07/22|07/21|07/20|07/19|07/18,2.6,0|6|4|2|0|0|5|3|2|4,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.2,0|6|4|2|0|0|5|3|2|4|0|1|6|0|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/07|07/06|07/05|07/04|07/03,68.3,45.5,28.8,17.7,10.7,6.3,3.5,2.66,52.0
2026-07-23,San Diego Padres @ Atlanta Braves,Truist Park,1.008,1.008,86.3,56.0,8.9,SW,236.0,3.0,Clear,3.6,5.2,57.8,B,92.0,San Diego Padres,Jackson Merrill,Chris Sale,0.143,1,7,4.5,0.85,0.96,0.5,0.5,1.82,1.0,0.0,5.0,1.4,34.5,40,98,55.0,3.6,4|4|0|10|0,07/22|07/21|07/20|07/19|07/18,2.5,4|4|0|10|0|0|0|4|3|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.47,4|4|0|10|0|0|0|4|3|0|5|3|2|2|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05|07/04,65.5,43.3,27.7,17.3,10.8,6.8,4.1,2.57,50.4
2026-07-23,Arizona Diamondbacks @ St. Louis Cardinals,Busch Stadium,0.995,1.005,83.5,37.0,4.5,N,9.0,2.0,Overcast,2.5,3.6,55.5,C,92.0,St. Louis Cardinals,Jordan Walker,Brandon Pfaadt,0.182,2,11,4.2,1.08,1.07,0.67,0.74,2.37,2.0,0.0,5.0,4.05,18.0,40,99,67.5,1.6,0|1|2|3|2,07/22|07/21|07/20|07/19|07/18,2.1,0|1|2|3|2|1|3|2|2|5,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.6,0|1|2|3|2|1|3|2|2|5|5|3|4|0|6,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/07|07/06|07/05,82.0,60.5,40.0,24.5,13.9,7.8,4.1,2.91,63.5
2026-07-23,Arizona Diamondbacks @ St. Louis Cardinals,Busch Stadium,0.995,1.005,83.5,37.0,4.5,N,9.0,2.0,Overcast,2.5,3.6,55.5,C,92.0,St. Louis Cardinals,Alec Burleson,Brandon Pfaadt,0.2,2,10,4.2,1.08,1.05,0.51,0.58,1.99,2.0,0.0,5.0,2.39,26.7,40,100,60.0,2.4,0|3|0|6|3,07/22|07/21|07/20|07/19|07/18,2.0,0|3|0|6|3|3|2|0|0|3,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,1.93,0|3|0|6|3|3|2|0|0|3|6|0|0|0|3,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/07|07/06|07/05,73.3,50.0,31.7,19.2,11.1,6.3,3.5,2.47,54.0
2026-07-23,Arizona Diamondbacks @ St. Louis Cardinals,Busch Stadium,0.995,1.005,83.5,37.0,4.5,N,9.0,2.0,Overcast,2.5,3.6,55.5,C,92.0,St. Louis Cardinals,JJ Wetherholt,Brandon Pfaadt,0.333,1,3,4.5,1.08,0.97,0.64,0.4,1.87,1.0,0.0,5.0,1.67,32.0,40,95,52.5,2.0,3|1|0|3|3,07/22|07/21|07/20|07/19|07/18,1.8,3|1|0|3|3|4|0|0|1|3,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09,2.0,3|1|0|3|3|4|0|0|1|3|0|2|1|4|5,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/09|07/07|07/07|07/06|07/05|07/04,68.0,45.4,29.4,18.0,10.8,6.6,3.9,2.29,48.8
2026-07-23,Tampa Bay Rays @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Tampa Bay Rays,Yandy Díaz,Shane Bieber,0.25,1,4,4.6,1.2,1.21,0.75,0.6,2.36,2.0,0.0,5.0,2.87,23.0,40,97,57.5,3.0,1|7|5|0|2,07/22|07/21|07/20|07/19|07/18,2.0,1|7|5|0|2|0|0|3|2|0,07/22|07/21|07/20|07/19|07/18|07/17|07/17|07/12|07/11|07/10,2.13,1|7|5|0|2|0|0|3|2|0|2|5|5|0|0,07/22|07/21|07/20|07/19|07/18|07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05,77.0,57.4,39.2,25.3,15.7,9.3,5.4,2.78,58.7
2026-07-23,Tampa Bay Rays @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Tampa Bay Rays,Junior Caminero,Shane Bieber,0.5,1,2,4.4,1.2,1.32,0.72,0.74,2.65,2.0,0.0,6.0,1.6,24.6,40,101,52.5,2.6,3|3|5|1|1,07/22|07/21|07/20|07/19|07/18,2.7,3|3|5|1|1|5|1|0|2|6,07/22|07/21|07/20|07/19|07/18|07/17|07/17|07/12|07/11|07/10,2.0,3|3|5|1|1|5|1|0|2|6|3|0|0|0|0,07/22|07/21|07/20|07/19|07/18|07/17|07/17|07/12|07/11|07/10|07/09|07/08|07/07|07/06|07/05,75.4,56.7,41.0,28.9,20.3,13.9,9.4,3.03,58.8
2026-07-23,Tampa Bay Rays @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Tampa Bay Rays,Ryan Vilade,Shane Bieber,0.0,0,0,3.4,1.2,0.83,0.52,0.99,2.21,2.0,0.0,5.0,2.14,25.0,40,54,32.5,1.8,2|1|1|5|0,07/18|07/17|07/17|07/11|07/09,1.5,2|1|1|5|0|0|0|4|1|1,07/18|07/17|07/17|07/11|07/09|07/05|07/04|06/30|06/24|06/22,1.53,2|1|1|5|0|0|0|4|1|1|3|0|0|5|0,07/18|07/17|07/17|07/11|07/09|07/05|07/04|06/30|06/24|06/22|06/21|06/17|06/16|06/15|06/12,75.0,52.8,35.4,22.6,14.0,8.6,5.2,2.67,49.7
2026-07-23,Tampa Bay Rays @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Toronto Blue Jays,George Springer,Ian Seymour,0.5,3,6,4.3,1.02,0.96,0.55,0.41,1.8,1.0,0.0,4.0,2.9,27.3,40,71,55.0,2.6,1|3|3|2|4,07/22|07/21|07/20|07/18|07/17,2.1,1|3|3|2|4|0|1|4|1|2,07/22|07/21|07/20|07/18|07/17|07/11|07/10|07/08|06/30|06/29,1.8,1|3|3|2|4|0|1|4|1|2|3|1|0|0|2,07/22|07/21|07/20|07/18|07/17|07/11|07/10|07/08|06/30|06/29|06/28|06/26|06/25|06/24|06/23,72.7,47.9,28.1,15.8,8.1,4.0,2.0,2.25,50.3
2026-07-23,Tampa Bay Rays @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Toronto Blue Jays,Ernie Clement,Ian Seymour,0.5,4,8,4.3,1.02,1.18,0.43,0.24,1.78,1.0,0.0,4.0,2.34,28.2,40,99,50.0,1.2,0|3|2|1|0,07/22|07/21|07/20|07/19|07/18,1.9,0|3|2|1|0|3|4|1|3|2,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/08,1.73,0|3|2|1|0|3|4|1|3|2|5|1|1|0|0,07/22|07/21|07/20|07/19|07/18|07/17|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03,71.8,46.4,27.4,15.1,8.2,4.3,2.3,2.05,47.0
2026-07-23,Tampa Bay Rays @ Toronto Blue Jays,Rogers Centre,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Toronto Blue Jays,Nathan Lukes,Ian Seymour,0.0,0,0,3.8,1.02,0.92,0.36,0.2,1.51,1.0,0.0,3.0,3.52,26.6,40,66,37.5,1.2,1|1|2|2|0,07/22|07/21|07/20|07/19|07/18,1.6,1|1|2|2|0|3|2|0|4|1,07/22|07/21|07/20|07/19|07/18|07/12|07/11|07/10|07/08|07/07,1.4,1|1|2|2|0|3|2|0|4|1|1|1|0|0|3,07/22|07/21|07/20|07/19|07/18|07/12|07/11|07/10|07/08|07/07|07/06|07/05|07/04|07/03|07/01,73.4,40.6,20.6,9.4,4.0,1.6,0.6,1.67,38.8
