Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
11,2026-08-28,822691,2026-08-28T22:45:00Z,Scheduled,Nationals Park,Miami Marlins @ Washington Nationals,Away,665052,Griffin Conine,Miami Marlins,Washington Nationals,RF,L,No,,67,222,194,49,6,0,14,30,31,25,3,69,0.253,0.347,0.5,0.847,11,42,37,6,1,0.162,0.0238,25,95,82,18,5,0.22,0.0526,238,86,8.3,29.8,51.9,27.4,20.6,14.8,29.3,53.7,32.2,9.0,6.0,9.0,70.5,85.8,20.5,0.767,72.2,98.4,115.0,39.8,12.3,9.6,50.4,51.3,Average,3.0,Pull Power,A-,Elevated power plane,51.3,Average,1.004,Good,8.1,51.7,99.2,0.75,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.08,4.08,Strong positive regression,Average Pull Power profile. 8.3% barrel rate; 85.8 mph average exit velocity; 29.3% air-ball rate; 53.7% pull-air rate; 9.0% HR-launch rate.,0.0631,0.0522,4.15,25,7,13.9,1.8,180.4,Above normal drought,800600.0,Jackson Kent,L,LHB vs LHP,3,3,12.1,8.03,2.11,1,0.73,10.22,8.03,83.0,3.6,25.3,7.2,73.3,27.7,80.9,93.5,111.3,0.589,1.0,74.1,100.0,0.853,9.0,4-Seam Fastball,L,LHB vs LHP,37.0,45,0.186,0.222,0.186,0.408,0,1,15,0.0,1.9,0.495,15,0.0,0.0,0.451,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,2,51.6,Neutral Matchup,Average,45.0,3,Pitch-level Statcast · last 5 MLB games,252,4-Seam Fastball,40.87301587301587,103.0,Changeup,23.80952380952381,60.0,Slider,22.61904761904762,57.0,Curveball,9.920634920634921,25.0,Sinker,2.7777777777777777,7.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.048,0.961,60.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.0,36.0,74.1,65.8,50.0,45.0,55.4,6.92,0.882,0.99,0.985,1.0,1.004,1.004,1.035,19.93,11.95,75.5,37.5,D+,Lineup unconfirmed,,,,,,
12,2026-08-28,822691,2026-08-28T22:45:00Z,Scheduled,Nationals Park,Miami Marlins @ Washington Nationals,Home,665953,Andrés Chaparro,Washington Nationals,Miami Marlins,1B,R,No,,62,159,136,34,11,0,9,27,33,18,5,34,0.25,0.358,0.529,0.887,10,34,30,10,3,0.333,0.0882,23,70,60,17,4,0.283,0.0571,187,85,9.2,33.8,52.7,29.6,17.8,15.0,24.5,56.3,27.8,8.7,6.5,8.7,51.9,85.1,20.2,0.63,72.0,98.4,112.1,44.4,15.0,16.5,51.8,52.2,Average,3.0,Pull Power,A-,Elevated power plane,52.2,Average,1.006,Good,9.4,52.6,98.9,0.55,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.11,6.11,Strong positive regression,Average Pull Power profile. 9.2% barrel rate; 85.1 mph average exit velocity; 24.5% air-ball rate; 56.3% pull-air rate; 8.7% HR-launch rate.,0.0566,0.046,4.09,5,1,15.1,0.33,33.1,Very recent HR,691587.0,Eury Pérez,R,RHB vs RHP,23,23,127.2,3.17,1.11,13,0.92,9.66,3.67,702.0,4.7,20.7,12.5,43.8,27.2,82.5,93.5,113.4,0.517,13.0,73.6,99.8,0.777,12.5,4-Seam Fastball,R,RHB vs RHP,53.0,43,0.385,0.442,0.795,1.237,4,2,8,0.093,10.9,0.629,228,0.0395,4.8,0.568,0,0,0,0/0,,,,,0,0,0,59.6,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,488,Sinker,28.07377049180328,137.0,4-Seam Fastball,26.434426229508198,129.0,Slider,19.4672131147541,95.0,Sweeper,12.90983606557377,63.0,Changeup,6.762295081967213,33.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.047,0.972,62.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.0,32.1,73.6,68.2,50.0,45.0,55.1,6.84,1.245,0.971,0.985,1.03,1.006,1.036,0.98,17.53,13.31,69.0,34.5,D,Lineup unconfirmed,Curveball,6.352459016393443,31.0,,,
13,2026-08-28,824396,2026-08-28T23:10:00Z,Scheduled,Progressive Field,Kansas City Royals @ Cleveland Guardians,Away,695506,Jac Caglianone,Kansas City Royals,Cleveland Guardians,RF,L,No,,123,479,444,125,24,2,23,62,66,29,5,125,0.282,0.332,0.5,0.832,9,36,34,13,1,0.382,0.0278,23,93,90,36,7,0.4,0.0753,605,120,8.4,35.9,53.4,24.3,22.2,12.9,27.3,50.7,29.7,5.8,3.8,5.8,49.0,86.8,12.0,0.722,75.1,100.6,115.8,67.4,15.1,22.4,41.6,55.0,Average,3.0,Pull Power,A,Excellent HR swing plane,55.0,Average,1.014,Good,8.3,57.1,101.4,0.748,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.39,21.39,Strong positive regression,Average Pull Power profile. 8.4% barrel rate; 86.8 mph average exit velocity; 27.3% air-ball rate; 50.7% pull-air rate; 5.8% HR-launch rate.,0.048,0.0448,4.15,0,0,19.3,0.0,0.0,Very recent HR,676440.0,Tanner Bibee,R,LHB vs RHP,27,27,156.1,3.97,1.14,26,1.5,7.08,2.53,821.0,5.5,26.8,16.1,44.7,29.7,82.9,95.7,115.6,0.537,26.0,49.9,100.0,0.637,7.6,Cutter,L,LHB vs RHP,58.6,328,0.279,0.341,0.497,0.838,15,28,82,0.0457,9.7,0.755,364,0.0549,6.9,0.613,4,3,0,0/3,0.0,0.25,0.0,0.25,0,1,1,51.8,Neutral Matchup,Average,40.0,5,Pitch-level Statcast · last 5 MLB games,486,4-Seam Fastball,24.691358024691358,120.0,Cutter,24.279835390946502,118.0,Changeup,16.872427983539094,82.0,Sinker,14.609053497942387,71.0,Curveball,12.345679012345679,60.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,0.98,67.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,58.6,39.0,49.9,70.8,50.0,45.0,55.0,6.82,1.039,1.064,1.025,1.0,1.014,1.014,0.98,17.32,12.28,84.4,34.2,D,Lineup unconfirmed,Sweeper,7.20164609053498,35.0,,,
14,2026-08-28,822935,2026-08-28T23:10:00Z,Scheduled,Tropicana Field,San Diego Padres @ Tampa Bay Rays,Away,665487,Fernando Tatis Jr.,San Diego Padres,Tampa Bay Rays,RF,R,No,,132,582,516,147,28,2,17,75,67,54,5,108,0.285,0.355,0.446,0.801,11,49,45,15,4,0.333,0.0816,25,109,96,27,9,0.281,0.0826,656,128,10.5,38.3,39.3,33.1,27.6,14.9,31.3,37.5,31.3,8.1,4.3,8.1,37.2,86.9,10.8,0.679,73.9,101.1,116.9,61.7,17.9,19.6,57.0,54.9,Average,3.0,Balanced Power,A,Excellent HR swing plane,54.9,Average,1.014,Good,14.1,51.1,102.0,0.794,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,56.69,39.69,Strong positive regression,Average Balanced Power profile. 10.5% barrel rate; 86.9 mph average exit velocity; 31.3% air-ball rate; 37.5% pull-air rate; 8.1% HR-launch rate.,0.0292,0.0297,4.15,13,3,30.4,0.43,42.8,Recently homered,663556.0,Shane McClanahan,L,RHB vs LHP,22,22,107.1,3.1,1.12,8,0.67,8.3,3.02,544.0,5.3,25.0,15.4,43.6,27.4,82.5,95.3,114.2,0.538,8.0,63.1,100.0,0.703,10.9,4-Seam Fastball,R,RHB vs LHP,46.9,129,0.304,0.395,0.589,0.985,7,17,26,0.0543,9.7,0.676,343,0.0175,5.2,0.534,3,2,1,1/2,0.5,0.667,1.0,1.667,0,1,1,53.9,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,338,4-Seam Fastball,42.30769230769231,143.0,Changeup,25.7396449704142,87.0,Curveball,16.86390532544379,57.0,Slider,15.088757396449704,51.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.026,0.978,59.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.9,37.3,63.1,83.9,50.0,45.0,55.0,6.79,1.35,0.931,1.025,1.0,1.014,1.014,1.0,11.76,10.57,85.0,31.1,D,Lineup unconfirmed,,,,,,
15,2026-08-28,822769,2026-08-28T23:15:00Z,Scheduled,Rogers Centre,Seattle Mariners @ Toronto Blue Jays,Away,663728,Cal Raleigh,Seattle Mariners,Toronto Blue Jays,C,S,No,,100,416,354,59,8,0,18,32,52,56,3,131,0.167,0.284,0.342,0.626,11,41,32,8,6,0.25,0.1463,24,92,74,13,7,0.176,0.0761,571,111,10.4,27.6,58.7,20.1,21.2,17.5,23.8,55.3,30.1,8.0,4.3,8.0,39.6,85.8,27.7,0.637,72.4,97.5,119.7,42.9,12.7,11.8,43.4,49.5,Average,3.0,Pull Power,A-,Elevated power plane,49.5,Average,0.999,Good,12.6,55.6,99.4,0.697,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,50.67,32.67,Strong positive regression,Average Pull Power profile. 10.4% barrel rate; 85.8 mph average exit velocity; 23.8% air-ball rate; 55.3% pull-air rate; 8.0% HR-launch rate.,0.0433,0.0407,3.87,4,1,19.7,0.2,20.3,Very recent HR,656302.0,Dylan Cease,R,Switch vs RHP,24,24,144.1,2.37,1.06,9,0.56,13.03,3.99,664.0,2.6,17.6,10.7,50.0,29.1,80.5,91.9,113.2,0.467,9.0,67.8,100.0,0.751,10.9,4-Seam Fastball,L,LHB vs RHP,39.8,271,0.174,0.295,0.365,0.66,12,38,79,0.0443,9.9,0.623,332,0.0211,2.9,0.477,3,2,0,0/2,0.0,0.333,0.0,0.333,0,1,1,50.2,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,519,4-Seam Fastball,39.4990366088632,205.0,Slider,30.63583815028902,159.0,Changeup,11.368015414258188,59.0,Knuckle Curve,9.633911368015415,50.0,Sinker,5.780346820809249,30.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.036,0.951,63.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.8,30.0,67.8,76.4,50.0,45.0,54.9,6.78,1.35,0.914,1.035,0.94,0.999,0.939,0.98,14.87,11.4,84.4,30.0,D,Lineup unconfirmed,Sweeper,3.0828516377649327,16.0,,,
16,2026-08-28,823744,2026-08-28T23:40:00Z,Scheduled,American Family Field,Texas Rangers @ Milwaukee Brewers,Home,641343,Jake Bauers,Milwaukee Brewers,Texas Rangers,1B,L,No,,119,476,401,109,19,2,23,76,75,70,3,122,0.272,0.382,0.501,0.883,9,37,29,9,2,0.31,0.0541,21,90,71,21,5,0.296,0.0556,540,106,8.5,30.5,48.4,16.8,33.4,17.0,29.9,42.4,34.8,8.9,4.0,8.9,51.9,84.7,17.2,0.718,74.1,97.4,113.0,60.7,14.7,16.9,46.8,48.4,Average,3.0,Pull Power,A,Excellent HR swing plane,48.4,Average,0.996,Good,8.5,42.4,95.7,0.767,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.34,16.34,Strong positive regression,Average Pull Power profile. 8.5% barrel rate; 84.7 mph average exit velocity; 29.9% air-ball rate; 42.4% pull-air rate; 8.9% HR-launch rate.,0.0483,0.045,4.17,6,2,17.4,0.34,34.4,Very recent HR,674003.0,Cody Bradford,L,LHB vs LHP,4,4,20.2,3.05,1.4,1,0.44,5.66,1.74,113.0,7.1,25.7,21.2,57.1,31.9,82.1,95.5,111.5,0.585,1.0,59.6,100.0,0.725,8.0,4-Seam Fastball,L,LHB vs LHP,51.1,125,0.28,0.376,0.542,0.918,6,17,28,0.048,9.0,0.616,26,0.0385,6.9,0.687,0,0,0,0/0,,,,,0,0,0,53.9,Neutral Matchup,Average,50.0,4,Pitch-level Statcast · last 5 MLB games,306,4-Seam Fastball,50.0,153.0,Changeup,35.947712418300654,110.0,Slider,7.189542483660131,22.0,Curveball,6.862745098039215,21.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.019,0.996,57.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.1,50.8,59.6,50.9,50.0,45.0,54.8,6.74,1.086,0.97,0.985,1.0,0.996,0.996,0.98,17.48,11.77,84.2,34.1,D,Lineup unconfirmed,,,,,,
17,2026-08-28,824231,2026-08-28T22:40:00Z,Scheduled,Comerica Park,Los Angeles Dodgers @ Detroit Tigers,Home,680664,Eduardo Valencia,Detroit Tigers,Los Angeles Dodgers,DH,R,No,,24,72,70,23,6,0,6,12,17,1,1,21,0.329,0.347,0.671,1.018,7,22,22,4,1,0.182,0.0455,16,48,47,14,2,0.298,0.0417,99,67,12.6,29.5,40.7,23.3,35.9,11.7,25.4,50.0,41.0,12.1,5.5,12.1,40.3,83.8,12.8,0.698,71.2,96.6,112.4,28.0,17.4,9.3,52.3,53.1,Average,3.0,Pull Power,A,Excellent HR swing plane,53.1,Average,1.009,Good,13.4,50.0,97.0,0.681,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.07,4.07,Strong positive regression,Average Pull Power profile. 12.6% barrel rate; 83.8 mph average exit velocity; 25.4% air-ball rate; 50.0% pull-air rate; 12.1% HR-launch rate.,0.0833,0.0512,4.17,18,6,11.7,1.54,154.3,Above normal drought,669373.0,Tarik Skubal,L,RHB vs LHP,20,20,120.2,2.91,0.95,12,0.9,10.89,1.57,605.0,4.0,20.7,12.6,40.3,31.2,81.0,92.7,114.0,0.504,12.0,73.7,95.3,0.793,11.7,4-Seam Fastball,R,RHB vs LHP,48.0,35,0.314,0.314,0.743,1.057,4,0,14,0.1143,11.8,0.833,360,0.0222,3.9,0.491,0,0,0,0/0,,,,,0,0,0,57.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,487,4-Seam Fastball,33.059548254620125,161.0,Changeup,27.926078028747433,136.0,Sinker,20.123203285420946,98.0,Slider,13.347022587268993,65.0,Curveball,5.544147843942505,27.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.047,0.965,64.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.0,25.7,73.7,71.6,50.0,45.0,54.5,6.66,0.941,0.968,1.025,1.08,1.009,1.089,1.035,19.7,13.05,61.0,38.6,D+,Small season sample; Lineup unconfirmed,,,,,,
18,2026-08-28,824960,2026-08-29T01:40:00Z,Scheduled,Sutter Health Park,Baltimore Orioles @ Athletics,Away,624413,Pete Alonso,Baltimore Orioles,Athletics,1B,R,No,,134,580,504,138,24,0,32,82,91,64,8,140,0.274,0.362,0.512,0.874,12,51,47,19,6,0.404,0.1176,25,104,94,36,10,0.383,0.0962,743,142,9.6,34.9,38.2,28.2,33.4,16.0,27.4,37.7,32.0,9.6,4.7,9.6,54.1,87.1,19.2,0.842,73.1,99.4,113.4,44.3,15.6,13.8,52.2,51.7,Average,3.0,Contact-First Profile,A,Excellent HR swing plane,51.7,Average,1.005,Good,12.0,40.0,100.4,0.992,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,61.72,29.72,Strong positive regression,Average Contact-First Profile profile. 9.6% barrel rate; 87.1 mph average exit velocity; 27.4% air-ball rate; 37.7% pull-air rate; 9.6% HR-launch rate.,0.0552,0.0512,4.15,4,1,15.8,0.25,25.4,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,57.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,65.8,50.0,45.0,53.8,6.44,1.35,1.0,1.0,1.0,1.005,1.005,0.98,19.6,14.96,75.0,37.8,D+,Probable SP unavailable; Lineup unconfirmed,,,,,,
19,2026-08-28,824960,2026-08-29T01:40:00Z,Scheduled,Sutter Health Park,Baltimore Orioles @ Athletics,Away,687952,Christian Encarnacion-Strand,Baltimore Orioles,Athletics,3B,R,No,,32,118,110,30,7,0,7,13,27,5,1,31,0.273,0.308,0.527,0.835,11,45,44,13,3,0.295,0.0667,24,82,77,20,4,0.26,0.0488,181,122,7.3,22.1,47.8,25.7,26.4,11.6,25.1,55.0,32.0,6.7,4.3,6.7,50.0,83.2,21.4,0.774,72.3,94.7,111.8,36.4,12.8,7.2,51.9,43.1,Below Average,2.5,Pull Power,A-,Elevated power plane,43.1,Below Average,0.981,Good,6.6,58.1,94.7,0.781,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.58,4.58,Strong positive regression,Below Average Pull Power profile. 7.3% barrel rate; 83.2 mph average exit velocity; 25.1% air-ball rate; 55.0% pull-air rate; 6.7% HR-launch rate.,0.0593,0.0455,4.15,9,2,15.7,0.57,57.3,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,58.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,53.6,50.0,45.0,53.6,6.37,1.115,1.0,1.0,1.03,0.981,1.01,1.0,17.59,12.34,57.0,30.5,D,Probable SP unavailable; Lineup unconfirmed,,,,,,
20,2026-08-28,823666,2026-08-29T00:10:00Z,Scheduled,Target Field,Chicago White Sox @ Minnesota Twins,Away,695657,Colson Montgomery,Chicago White Sox,Minnesota Twins,SS,L,No,,125,528,473,100,20,0,27,59,73,43,10,180,0.211,0.29,0.425,0.715,10,41,38,9,1,0.237,0.0244,24,104,95,17,3,0.179,0.0288,588,123,7.5,27.1,55.6,26.5,17.5,15.5,24.4,56.0,29.5,8.0,5.0,8.0,50.5,83.5,22.0,0.649,74.3,96.1,115.1,63.2,12.3,12.1,49.0,46.4,Below Average,3.0,Pull Power,A-,Elevated power plane,46.4,Below Average,0.99,Good,6.5,58.3,94.8,0.627,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.4,12.4,Strong positive regression,Below Average Pull Power profile. 7.5% barrel rate; 83.5 mph average exit velocity; 24.4% air-ball rate; 56.0% pull-air rate; 8.0% HR-launch rate.,0.0511,0.0476,4.05,17,4,17.5,0.97,97.0,Near normal interval,665152.0,Dean Kremer,R,LHB vs RHP,11,11,58.2,5.22,1.18,14,2.15,8.9,2.91,299.0,5.0,22.1,19.1,56.4,31.1,81.1,93.3,108.6,0.602,14.0,58.7,99.8,0.711,8.3,Split-Finger,L,LHB vs RHP,53.1,363,0.191,0.27,0.391,0.661,18,31,133,0.0496,8.5,0.671,142,0.0563,5.1,0.575,3,2,0,0/2,0.0,0.333,0.0,0.333,0,1,1,52.9,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,448,4-Seam Fastball,28.125,126.0,Split-Finger,23.660714285714285,106.0,Cutter,21.875,98.0,Sinker,13.169642857142858,59.0,Curveball,10.9375,49.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.017,0.975,61.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.1,40.1,58.7,53.7,50.0,45.0,53.4,6.34,0.822,1.14,1.025,1.0,0.99,0.99,1.0,17.92,11.12,85.0,31.7,D,Lineup unconfirmed,Slider,2.232142857142857,10.0,,,
21,2026-08-28,823013,2026-08-29T00:15:00Z,Scheduled,Busch Stadium,Pittsburgh Pirates @ St. Louis Cardinals,Away,665833,Oneil Cruz,Pittsburgh Pirates,St. Louis Cardinals,CF,L,No,,72,314,276,71,10,1,17,49,52,35,3,110,0.257,0.347,0.486,0.833,8,31,26,5,3,0.192,0.0968,8,31,26,5,3,0.192,0.0968,321,35,11.7,29.5,53.1,24.0,22.1,12.3,23.6,51.7,28.8,8.1,5.2,8.1,54.5,84.0,13.2,0.925,76.0,98.2,117.2,65.9,14.3,12.6,35.3,54.5,Average,3.0,Pull Power,A,Excellent HR swing plane,54.5,Average,1.013,Good,14.3,57.1,93.8,1.092,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.71,12.71,Strong positive regression,Average Pull Power profile. 11.7% barrel rate; 84.0 mph average exit velocity; 23.6% air-ball rate; 51.7% pull-air rate; 8.1% HR-launch rate.,0.0541,0.048,4.15,3,1,16.2,0.18,18.5,Very recent HR,687273.0,Quinn Mathews,L,LHB vs LHP,3,3,14.0,6.43,1.79,1,0.64,8.36,4.5,98.0,1.0,18.4,14.3,29.2,23.5,81.4,93.3,107.7,0.381,1.0,74.3,100.0,0.831,10.1,4-Seam Fastball,L,LHB vs LHP,54.8,94,0.284,0.33,0.477,0.807,4,5,40,0.0426,10.5,0.819,12,0.0,0.0,0.315,0,0,0,0/0,,,,,0,0,0,60.7,Slight Hitter Advantage,Above average,50.0,3,Pitch-level Statcast · last 5 MLB games,291,4-Seam Fastball,43.29896907216495,126.0,Slider,22.68041237113402,66.0,Changeup,16.49484536082474,48.0,Curveball,13.745704467353951,40.0,Sinker,3.7800687285223367,11.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.049,0.935,69.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,54.8,14.9,74.3,69.0,50.0,45.0,53.3,6.3,1.35,0.985,0.985,1.0,1.013,1.013,0.98,18.47,13.84,76.9,35.7,D,Lineup unconfirmed,,,,,,
22,2026-08-28,824877,2026-08-28T23:15:00Z,Scheduled,Truist Park,Colorado Rockies @ Atlanta Braves,Home,671739,Michael Harris II,Atlanta Braves,Colorado Rockies,CF,L,No,,128,512,487,142,30,1,21,62,72,19,2,101,0.292,0.319,0.487,0.806,12,48,46,14,1,0.304,0.0208,26,102,98,28,2,0.286,0.0196,709,136,5.9,30.1,47.6,24.9,27.3,10.9,26.0,42.8,28.1,5.5,2.3,5.5,40.7,83.3,12.0,0.568,73.1,97.7,114.2,46.2,12.3,13.5,42.1,38.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.6,Below Average,0.968,Good,4.4,35.3,96.8,0.501,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.31,15.31,Strong positive regression,Below Average Pull Power profile. 5.9% barrel rate; 83.3 mph average exit velocity; 26.0% air-ball rate; 42.8% pull-air rate; 5.5% HR-launch rate.,0.041,0.0393,4.09,10,3,23.2,0.43,43.1,Recently homered,608372.0,Tomoyuki Sugano,R,LHB vs RHP,23,23,121.2,4.96,1.32,26,1.92,5.25,2.07,699.0,8.3,29.8,18.0,44.1,30.8,84.9,97.7,116.7,0.665,26.0,50.2,99.8,0.651,7.0,Split-Finger,L,LHB vs RHP,58.8,321,0.299,0.321,0.494,0.814,13,11,65,0.0405,7.7,0.67,287,0.0662,9.0,0.706,0,0,0,0/0,,,,,0,0,0,54.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,442,Split-Finger,23.529411764705884,104.0,Sinker,19.457013574660632,86.0,4-Seam Fastball,16.742081447963802,74.0,Cutter,12.669683257918551,56.0,Curveball,10.633484162895927,47.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.0,1.008,56.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,58.8,56.1,50.2,37.2,55.4,45.0,53.3,6.29,0.806,1.131,1.025,1.0,0.968,0.968,1.0,15.13,9.88,85.0,30.1,D,Lineup unconfirmed,Sweeper,9.049773755656108,40.0,Slider,7.918552036199095,35.0
